user_id,name,gender,age,diet_type,allergies,prefers_discount,diet_tags,location_lat,location_lon
U0000,Tina Oliver,Female,42,green,['dairy'],True,['gluten-free'],58.0699715,31.107205
U0001,Michael White,Other,34,green,[],True,['low-carb'],17.0657285,179.493148
U0002,Chelsea Kelly,Female,22,green,['nuts'],False,[],-56.189503,39.255200
U0003,Tracey Kennedy,Other,20,yellow,[],True,['low-carb'],15.8602185,-155.405757
U0004,James Peters,Male,23,green,['gluten'],False,[],-27.395515,118.337263
U0005,Cory Marshall,Male,24,red,['nuts'],True,['gluten-free'],-9.6413535,8.129779
U0006,Shannon Green,Female,32,red,[],False,['vegan'],-7.356951,-162.965779
U0007,Thomas Taylor,Other,67,yellow,['gluten'],True,['gluten-free'],-32.241133,-98.834269
U0008,Brian Dixon,Male,58,red,[],True,['gluten-free'],38.759540,-114.740148
U0009,Stacy Monroe,Female,60,red,['gluten'],True,['low-carb'],-24.247121,4.415038
U0010,Daniel Wiggins,Other,43,green,['gluten'],True,[],-87.759005,143.883988
U0011,Lisa Ferguson,Other,41,red,['dairy'],False,['low-carb'],40.2335675,-34.068928
U0012,Mary Fowler,Female,18,green,['gluten'],False,['vegan'],-0.208614,-0.951270
U0013,Joshua Trujillo,Male,34,green,['dairy'],True,['low-carb'],-30.8146415,151.926679
U0014,Rebekah Giles,Female,50,green,['dairy'],False,['low-carb'],-21.132229,-134.205414
U0015,Jeffrey Kelly,Other,50,yellow,['gluten'],True,[],-67.0886695,-7.220136
U0016,Monica Craig,Other,19,green,['nuts'],True,['vegan'],-32.490125,-100.007448
U0017,David Gonzalez,Male,61,green,['gluten'],False,['vegan'],-16.6840855,122.340307
U0018,Joseph Rodriguez,Male,45,green,['nuts'],True,['vegan'],89.2577215,166.635032
U0019,Anne Allen,Female,54,red,['gluten'],True,['vegan'],60.4902645,39.367811
U0020,Lisa White,Female,52,red,['dairy'],True,['gluten-free'],-66.494666,-157.864065
U0021,Mr. Jeremy Fletcher,Other,61,red,['dairy'],True,['gluten-free'],43.948132,84.187744
U0022,Stacy Sanchez,Other,36,red,['dairy'],True,[],-22.5971215,-147.691956
U0023,Adrian Henderson,Male,63,yellow,[],False,['low-carb'],-63.559848,-57.007247
U0024,Eric Ingram,Male,35,yellow,['nuts'],True,['vegan'],-27.194038,91.704279
U0025,Gregory Dixon,Male,63,green,['gluten'],True,['low-carb'],67.705174,-6.999761
U0026,David Bailey,Other,58,green,['gluten'],True,['vegan'],75.345698,-113.880830
U0027,Joshua Banks DVM,Other,67,green,['nuts'],False,['vegan'],-1.5461655,84.519522
U0028,Stanley Brennan,Male,21,red,[],True,[],-62.4969275,-69.421161
U0029,Robert Dunlap,Male,61,red,['gluten'],False,['vegan'],15.636189,78.601120
U0030,Ethan Chung,Male,56,green,['nuts'],False,['gluten-free'],-86.3282745,-21.987874
U0031,Calvin Stone,Male,32,red,['dairy'],False,['low-carb'],-55.622518,-6.038394
U0032,Christina Carter,Female,45,green,['gluten'],False,['vegan'],86.8316325,-167.746698
U0033,Denise Byrd,Female,21,green,['gluten'],True,['vegan'],-5.425220,-121.054092
U0034,Eric Palmer,Male,62,green,['dairy'],True,['low-carb'],14.5745435,126.032668
U0035,Michele Blair,Other,52,yellow,[],True,['vegan'],63.5345595,-119.004894
U0036,Joseph Martin,Other,33,green,['nuts'],False,['vegan'],71.985053,-103.206804
U0037,Tracy Murray,Other,25,yellow,['dairy'],True,['gluten-free'],13.9063665,-137.642312
U0038,Johnny Floyd,Male,46,green,['nuts'],False,[],-46.6053955,14.825978
U0039,Vincent Roach,Male,26,green,['gluten'],True,['vegan'],49.5924795,15.940838
U0040,Reginald Fisher,Other,59,red,['nuts'],True,['low-carb'],25.8645485,92.992314
U0041,Kristi Turner,Female,64,red,['gluten'],True,['low-carb'],48.2193905,-93.693880
U0042,Nathaniel Guzman,Male,30,red,[],False,['low-carb'],38.554137,-68.177883
U0043,Amanda Jones PhD,Female,62,green,[],True,[],53.656316,-124.534069
U0044,Lauren Stone,Other,33,red,['nuts'],True,['vegan'],-2.1054425,19.010774
U0045,Jake Glenn,Other,43,green,['dairy'],True,['low-carb'],-61.199905,161.593305
U0046,Julie Howard,Female,62,green,[],True,[],55.346513,31.250341
U0047,Paige Williams,Other,53,red,[],True,['vegan'],59.169872,20.025561
U0048,Ashley Wilkinson,Other,47,yellow,['dairy'],True,['gluten-free'],27.7444915,145.518790
U0049,Greg Kerr,Male,31,green,['dairy'],False,['gluten-free'],-40.764647,63.320543
U0050,Jennifer Scott,Female,47,yellow,[],False,['low-carb'],5.427353,-176.388958
U0051,Courtney Mcneil,Female,41,yellow,['gluten'],True,['low-carb'],16.283169,-51.120098
U0052,Laura Murphy,Other,44,yellow,[],True,['low-carb'],-26.702992,3.102739
U0053,Nancy Williams,Female,59,red,[],True,['gluten-free'],-69.437716,-18.596581
U0054,Angelica Jennings,Female,25,green,['gluten'],False,['gluten-free'],-47.209847,-70.740097
U0055,Vanessa Hodges,Female,18,green,['dairy'],False,['low-carb'],-9.2790715,-152.211127
U0056,Thomas Colon,Male,37,green,['gluten'],False,[],-69.217261,163.893763
U0057,Jennifer Young,Female,62,yellow,['dairy'],False,['gluten-free'],70.2446635,40.961305
U0058,Rachel Parker,Other,66,yellow,['dairy'],False,['low-carb'],17.110879,157.627463
U0059,Brian Stevens,Male,24,yellow,['nuts'],False,['gluten-free'],23.650663,-20.832309
U0060,Jeffrey Holt,Male,54,red,[],False,['vegan'],-50.5914355,-79.575836
U0061,Jennifer Smith,Other,59,yellow,['dairy'],False,['low-carb'],19.798081,-39.255595
U0062,Kristin Williams,Female,36,red,['gluten'],False,['vegan'],45.6919355,-43.472845
U0063,James Medina,Other,24,green,[],False,['gluten-free'],-86.2766245,14.198909
U0064,Elijah Walker,Other,56,green,['dairy'],False,['low-carb'],9.7690865,66.193478
U0065,Stacey Nichols,Female,63,red,['gluten'],True,['low-carb'],-54.3959915,-126.962026
U0066,Thomas Lowery,Male,31,green,[],False,[],29.492887,-160.529154
U0067,Marcus Ellis,Male,32,red,['dairy'],False,[],-7.5134905,112.862287
U0068,Maria Hunt,Female,49,green,['nuts'],False,['low-carb'],22.097983,-173.470344
U0069,Jon Ramos,Other,54,red,['dairy'],False,[],15.2853105,73.335447
U0070,Kimberly Sandoval,Female,58,yellow,['dairy'],False,['low-carb'],88.3172495,123.231249
U0071,Mark Smith,Male,53,red,[],True,['vegan'],47.1831455,-157.768405
U0072,Mary Riley,Other,30,yellow,['dairy'],True,['gluten-free'],-6.9850345,2.549779
U0073,William Ramos,Male,50,yellow,['dairy'],False,['gluten-free'],69.747199,-77.024292
U0074,Theresa Mathews,Other,47,red,['nuts'],True,[],62.635383,-173.994167
U0075,James Wilson,Other,24,yellow,['gluten'],False,['gluten-free'],-3.648086,-122.393931
U0076,Paula Tapia,Other,29,green,['nuts'],False,['vegan'],70.1205265,-53.556105
U0077,Kristina Keller,Female,54,green,['nuts'],False,['gluten-free'],23.5395115,-12.425605
U0078,Evan Brady,Other,57,red,['nuts'],False,[],48.249926,-67.543699
U0079,Chelsea Zavala,Female,25,yellow,['nuts'],False,['vegan'],-40.133444,-14.516468
U0080,Samantha Austin,Female,32,yellow,['gluten'],True,['vegan'],52.4938565,66.127863
U0081,Patricia Davis,Other,38,yellow,[],False,[],20.5180025,1.614276
U0082,Aaron Ford,Other,29,yellow,['nuts'],False,['vegan'],-55.805747,0.073489
U0083,Jeremiah Perez,Male,62,yellow,[],True,['low-carb'],18.939385,-70.943338
U0084,Sara Holmes,Other,65,red,[],True,['vegan'],-25.667523,69.452556
U0085,Dr. Angel Melendez,Female,69,green,['gluten'],False,['gluten-free'],-26.6318195,100.218899
U0086,Sheri Mason,Female,61,green,['nuts'],False,['gluten-free'],-21.861064,132.125252
U0087,Eric Hughes,Male,62,red,['dairy'],False,['gluten-free'],-78.200235,-122.583427
U0088,Emily West,Female,18,red,[],True,['vegan'],-5.4186315,144.268645
U0089,Susan Johnson,Other,29,green,['gluten'],True,['gluten-free'],-77.601188,6.561216
U0090,Nicholas Davies,Male,70,red,['nuts'],False,['low-carb'],-2.0461675,131.175844
U0091,Maria Gutierrez,Female,40,red,['gluten'],False,['low-carb'],-15.489071,36.492981
U0092,Matthew Mitchell,Male,54,red,['nuts'],False,['low-carb'],-8.195116,76.191038
U0093,Beth Arellano,Female,33,green,[],True,['gluten-free'],36.8039155,136.285270
U0094,Alyssa Thomas,Female,49,red,['dairy'],False,[],65.137933,58.636717
U0095,Larry Klein,Male,36,red,['nuts'],False,['low-carb'],-18.914999,-75.075523
U0096,Joshua Booker,Male,45,red,[],True,[],7.824531,65.742587
U0097,John Bradshaw,Male,46,green,['nuts'],True,['vegan'],-73.930622,98.459576
U0098,Michael Hendricks,Male,32,yellow,['nuts'],True,['gluten-free'],23.7350745,56.050782
U0099,Timothy Nelson,Male,44,green,['gluten'],True,['vegan'],57.9646605,-62.763426
U0100,Dawn Pierce,Other,26,red,['nuts'],True,['gluten-free'],49.2122825,173.050113
U0101,Anthony Mccoy,Male,48,red,['dairy'],True,['vegan'],53.440325,52.060532
U0102,Kimberly Tran,Female,45,red,['gluten'],False,['vegan'],-89.4320065,15.058860
U0103,Dawn Wood,Female,59,red,['dairy'],True,['vegan'],25.214831,97.329089
U0104,Nicholas Webb,Male,67,red,['gluten'],True,['vegan'],-80.309511,25.596236
U0105,Christopher Andrews,Male,42,green,['dairy'],False,['gluten-free'],41.0219115,-166.697820
U0106,Timothy Li,Other,20,red,[],False,[],8.6910495,99.990744
U0107,Brittany Abbott,Female,19,red,['nuts'],True,['gluten-free'],53.2187515,132.500285
U0108,Christopher Gentry,Other,38,green,['dairy'],False,['gluten-free'],86.0120725,-12.219715
U0109,Taylor Martin,Other,52,green,['dairy'],True,['low-carb'],-15.0856715,-114.192441
U0110,Jason Little,Male,63,red,[],False,['low-carb'],53.6901015,57.894491
U0111,Sandra Ward,Female,64,green,['nuts'],False,['low-carb'],-81.5201105,90.130801
U0112,Steven Atkins,Male,59,yellow,['nuts'],True,[],80.539910,-5.014021
U0113,Nicholas Gay,Male,39,red,['dairy'],True,['gluten-free'],15.7414345,59.054028
U0114,Erin Miller,Female,69,yellow,['gluten'],False,[],9.123470,161.205516
U0115,Donna Guerrero,Female,47,green,['nuts'],True,['low-carb'],33.3300895,140.280774
U0116,Jonathan Lee,Other,65,green,['gluten'],False,['gluten-free'],7.7020655,105.083058
U0117,Shawn Davis,Other,55,yellow,[],True,['gluten-free'],-53.010518,-23.858973
U0118,Karen Farrell,Other,53,red,[],True,[],-1.287851,76.996034
U0119,Tammy Sosa,Female,45,yellow,[],False,['vegan'],45.496255,-47.580867
U0120,Jennifer Cohen,Other,48,green,['nuts'],True,['gluten-free'],72.771237,-13.403111
U0121,Beth Thomas,Female,48,green,[],False,['vegan'],-24.1412625,175.932916
U0122,James Thompson,Male,39,red,['dairy'],True,[],66.347907,-18.850601
U0123,Sara Le,Female,43,yellow,[],True,[],-9.173829,-167.000307
U0124,Brian Jackson,Male,28,green,['gluten'],False,['vegan'],-49.6911995,-126.590323
U0125,James Sanford,Male,26,green,['dairy'],True,['vegan'],-15.2508605,83.173195
U0126,Megan Hubbard,Female,19,yellow,[],True,['low-carb'],-6.770197,-145.642127
U0127,Adam Wade,Other,34,green,['nuts'],False,['vegan'],-51.021434,-136.173740
U0128,Eric Sims,Male,30,green,['dairy'],False,['gluten-free'],15.5718665,55.275031
U0129,Norma Cobb,Other,58,red,['gluten'],False,['gluten-free'],57.5848105,171.060701
U0130,Joseph Smith MD,Male,58,red,['gluten'],True,[],-39.401036,-137.652626
U0131,Edward Wilkins,Other,61,red,[],True,['low-carb'],58.667186,76.698042
U0132,Olivia Young,Other,32,yellow,[],True,['gluten-free'],72.229056,125.863936
U0133,Cynthia Carey,Female,50,yellow,['gluten'],False,['vegan'],39.423399,94.881442
U0134,Melissa Bender,Other,47,green,['gluten'],True,[],-84.1429845,16.021368
U0135,Sarah Hess,Female,54,red,[],False,['gluten-free'],-46.964780,39.511795
U0136,Sarah Collins,Other,47,green,['dairy'],True,[],80.119852,-151.268336
U0137,Vanessa Campbell,Female,40,yellow,['nuts'],True,['vegan'],-39.967150,169.593490
U0138,Lisa Skinner,Female,49,yellow,['dairy'],False,['low-carb'],-32.377590,-173.105775
U0139,Cory Robinson,Male,47,green,[],False,['gluten-free'],-83.170385,-36.276024
U0140,Cory Gomez,Male,31,red,['nuts'],True,['vegan'],-72.6169925,47.278773
U0141,Crystal Lopez,Female,26,red,['nuts'],True,['low-carb'],12.826929,-129.973302
U0142,Kathy Spencer,Female,63,red,['nuts'],True,[],-54.1851775,-77.491162
U0143,Kim Kline,Other,62,green,['gluten'],False,['gluten-free'],44.510337,-24.529694
U0144,Thomas Fisher,Other,56,red,['dairy'],False,['vegan'],49.601637,168.312074
U0145,Jessica Johnson,Female,41,red,['gluten'],False,['low-carb'],42.868656,67.488926
U0146,Allen Lucas,Other,63,red,['dairy'],False,['gluten-free'],-43.3034635,-60.986843
U0147,Sandra Morris MD,Female,66,red,['dairy'],True,['vegan'],-79.7860405,-91.392666
U0148,Scott Reed,Other,51,yellow,['nuts'],True,[],-87.817480,173.681303
U0149,Daniel Smith,Other,60,yellow,[],False,['vegan'],37.852615,100.527749
U0150,Bethany Harrison,Other,25,red,['gluten'],True,[],58.726691,143.355895
U0151,Seth Coleman,Male,50,red,[],False,['vegan'],-84.7972935,44.050010
U0152,John Kramer,Male,58,red,['gluten'],False,['vegan'],62.8260895,176.903657
U0153,Jonathan Wilson,Other,40,green,[],False,['vegan'],7.757163,94.026949
U0154,Elizabeth Reynolds,Female,35,yellow,[],False,['gluten-free'],-47.172954,-22.355034
U0155,Matthew Fowler MD,Male,66,green,['nuts'],True,['gluten-free'],-8.1083355,129.506567
U0156,Angela Martin,Other,37,red,['nuts'],True,['vegan'],-8.4846685,104.585046
U0157,Courtney Frank,Female,45,red,['gluten'],False,['vegan'],-41.8171035,-106.405047
U0158,Christina Pierce,Other,62,red,['nuts'],False,['gluten-free'],-59.5278665,13.794416
U0159,Casey May,Other,38,red,['nuts'],True,['low-carb'],40.0080185,-109.527077
U0160,Jonathan Pope,Other,48,red,['dairy'],False,['low-carb'],-19.996192,-4.174886
U0161,Matthew Mills,Other,62,yellow,['dairy'],False,['low-carb'],46.132677,134.577442
U0162,Allison Hayes,Other,31,red,[],True,['gluten-free'],-21.389132,-103.586933
U0163,Kelly Hawkins,Female,33,yellow,[],True,['low-carb'],-49.707726,-146.099545
U0164,Brianna Rodgers,Female,57,green,['dairy'],False,[],-71.9525245,93.022403
U0165,Gloria Jones,Female,42,green,[],True,['vegan'],-37.9451585,-105.925156
U0166,James Rose Jr.,Male,45,yellow,[],False,['gluten-free'],87.1194085,146.717899
U0167,Jerry Ruiz,Male,70,green,['gluten'],False,['vegan'],-80.3964845,149.066477
U0168,Steven Taylor,Male,50,green,['dairy'],False,['gluten-free'],62.685705,-84.751780
U0169,Tyler Richards,Other,55,red,[],False,[],10.9103665,-77.422723
U0170,Brandon Smith,Male,69,red,['dairy'],False,['vegan'],-51.836261,-93.933243
U0171,Mr. Arthur Perkins,Male,41,red,[],True,[],26.2581185,121.862670
U0172,Luis Smith,Other,52,green,[],True,['low-carb'],65.279224,-128.020233
U0173,Daniel Wood,Male,33,green,[],False,[],67.8999955,-73.160424
U0174,Valerie Aguilar,Female,46,green,['gluten'],False,['gluten-free'],-52.818297,126.666430
U0175,Albert Diaz,Other,43,red,['dairy'],False,[],-55.3150075,-170.573006
U0176,Kenneth Davis,Male,69,green,[],True,['vegan'],-69.689738,-3.675596
U0177,Crystal Brown,Female,62,red,[],True,['gluten-free'],-22.406131,113.004457
U0178,Alexandria Richardson,Female,38,red,[],False,[],-60.634334,56.124758
U0179,Cody Gordon,Other,19,red,['gluten'],True,['low-carb'],57.149496,78.360559
U0180,Heather Thomas,Other,43,green,['gluten'],True,['low-carb'],7.1208005,-66.680470
U0181,Alicia Thomas,Female,66,red,['nuts'],True,['gluten-free'],82.7067955,-104.331047
U0182,Julia Miller,Female,70,green,['dairy'],False,['low-carb'],32.423020,-146.027498
U0183,Carl Perez,Other,63,red,[],False,['low-carb'],47.196725,31.386209
U0184,Peter Brown,Other,18,red,['nuts'],True,[],6.194883,128.397232
U0185,Kimberly Herring,Female,21,yellow,['nuts'],True,['gluten-free'],-35.945204,141.809345
U0186,Matthew Lee,Male,42,green,['gluten'],True,['low-carb'],74.147858,-115.743403
U0187,Tiffany Reeves,Female,18,yellow,['nuts'],True,['low-carb'],36.497155,-78.825925
U0188,Patrick Rodriguez,Other,57,red,['nuts'],False,['low-carb'],66.038161,172.550662
U0189,Gail Wilson MD,Other,25,green,['gluten'],False,['gluten-free'],-26.227936,-94.213326
U0190,Brandi Thompson,Female,50,yellow,['dairy'],False,[],-78.365568,-34.345028
U0191,Michael Norris,Male,29,red,['nuts'],False,['gluten-free'],-1.035300,37.825488
U0192,Michelle Olson,Female,66,red,['dairy'],True,[],-24.466058,-45.435982
U0193,Karen Burnett,Female,61,red,[],True,['gluten-free'],84.509991,-17.315091
U0194,James Williams,Male,54,green,[],True,['vegan'],-32.688853,14.312592
U0195,Dana Scott,Female,44,yellow,['nuts'],True,[],79.7761265,118.993567
U0196,Stephanie Elliott,Other,32,red,['gluten'],False,['low-carb'],-10.192400,-16.250757
U0197,Bonnie Andrews,Other,52,green,['dairy'],True,[],-55.2911705,-134.982379
U0198,Dawn Ryan,Female,68,green,['dairy'],False,['vegan'],69.647127,76.225408
U0199,Brooke Aguilar,Female,35,red,['nuts'],False,['low-carb'],-3.9003005,146.283687
U0200,Gwendolyn Patel,Female,23,red,['gluten'],True,['vegan'],-49.210312,-46.733812
U0201,Jonathan Simpson,Other,63,red,['gluten'],True,['vegan'],-10.652493,124.681392
U0202,Katie Silva,Female,20,green,['dairy'],False,['low-carb'],22.0883645,-80.560022
U0203,Denise Crosby,Female,38,green,['nuts'],False,['vegan'],-89.620022,121.796295
U0204,James Underwood,Male,66,green,['dairy'],False,[],-83.4462065,42.985580
U0205,Andrea Brock,Female,60,green,['dairy'],False,[],-26.872297,-79.928513
U0206,Jesse Murphy,Male,45,red,['nuts'],True,['vegan'],18.0283815,-126.875908
U0207,Jon Lopez,Male,19,red,['nuts'],False,[],-76.0594975,128.605458
U0208,John Dudley,Male,18,red,['gluten'],True,['vegan'],-70.4595355,163.489988
U0209,Jessica Collins,Other,35,green,[],False,['low-carb'],77.2134205,14.567048
U0210,Rachel Coleman,Female,26,red,['dairy'],True,['gluten-free'],27.163217,-97.883045
U0211,Jonathan Scott,Male,52,green,[],False,['gluten-free'],7.960558,73.931440
U0212,David Holland,Other,68,green,[],False,['vegan'],-61.5999995,-144.662146
U0213,Anna Roberts,Female,29,green,['dairy'],True,['gluten-free'],20.5165425,-57.237837
U0214,Jessica Hall,Female,47,yellow,['gluten'],True,[],61.1665755,-173.495960
U0215,Matthew Petersen,Male,33,red,['gluten'],False,['vegan'],14.562725,65.348599
U0216,Mark Hernandez,Other,21,red,[],False,['vegan'],-69.028726,-119.578688
U0217,Ryan Barton,Male,46,red,['nuts'],True,[],45.940144,-145.080622
U0218,Derek Larson,Male,62,green,[],True,['vegan'],-45.6202975,29.566404
U0219,Kenneth Burns,Male,34,yellow,['gluten'],False,['low-carb'],86.1480105,153.338997
U0220,Samantha Hogan,Female,32,yellow,['nuts'],True,['gluten-free'],37.2674615,-34.368179
U0221,Randy Ortiz,Other,29,green,[],True,[],21.5970425,83.339293
U0222,Anita Lee,Other,51,green,['dairy'],True,['vegan'],-87.138494,-175.227389
U0223,Thomas Payne,Male,29,yellow,['dairy'],True,['low-carb'],39.5569225,-16.067985
U0224,Nathan Williams,Other,55,red,['dairy'],False,[],12.554974,30.356100
U0225,Dylan Graves DVM,Male,58,green,['gluten'],False,[],76.2921095,69.749591
U0226,Christopher Mitchell,Male,38,red,['gluten'],False,['low-carb'],-13.3769605,122.164243
U0227,Amy Yu,Other,63,red,[],False,['gluten-free'],-84.656648,53.676426
U0228,Patrick Lane,Other,53,green,['gluten'],False,['gluten-free'],-56.229297,62.993510
U0229,Brandon Oconnor,Other,59,red,['gluten'],False,['vegan'],56.182184,-86.484616
U0230,Larry Flores,Male,22,yellow,['nuts'],False,['vegan'],-49.5846475,-15.151370
U0231,Michael Pierce,Male,21,green,['nuts'],True,['low-carb'],55.041669,22.124339
U0232,Debra Johnson,Female,31,red,[],True,['gluten-free'],-64.9273035,26.795942
U0233,Elaine Terry,Female,45,red,[],False,['gluten-free'],54.8672035,173.434370
U0234,Brian Moore,Male,67,green,['nuts'],True,['vegan'],-54.5350865,120.354565
U0235,Troy Williams,Other,67,red,['gluten'],True,['vegan'],-70.3861155,50.485333
U0236,Kenneth Caldwell,Male,53,green,['dairy'],True,['gluten-free'],38.341777,5.070204
U0237,Sarah Wright,Female,29,red,[],True,['low-carb'],-49.2246615,142.685778
U0238,Linda Mitchell,Other,41,green,['dairy'],True,['gluten-free'],21.626306,-22.948151
U0239,Christopher Frank,Male,26,red,['nuts'],True,['low-carb'],-19.2249525,-144.653150
U0240,Anthony Edwards,Male,57,red,['dairy'],True,['low-carb'],10.9525245,-90.331916
U0241,Jacob Shaffer,Male,33,yellow,[],False,[],65.7209925,-93.453332
U0242,Jack Wright,Other,64,yellow,['nuts'],True,['low-carb'],53.648397,-65.375390
U0243,Joann Haney,Other,43,green,['dairy'],False,['vegan'],-22.129847,-61.223079
U0244,Dominique Ryan,Other,58,green,['nuts'],True,['gluten-free'],-39.9699225,143.091893
U0245,Michael Becker,Male,20,red,[],False,['low-carb'],-42.2554035,158.882750
U0246,Haley Kennedy,Female,59,green,['nuts'],False,['vegan'],56.211244,161.979651
U0247,Mrs. Margaret Benitez,Female,51,red,[],False,['gluten-free'],-38.0645165,57.246899
U0248,Mr. Kenneth Reed DDS,Male,29,yellow,['gluten'],False,['gluten-free'],-52.0750975,179.316203
U0249,Tammy Snyder,Female,45,yellow,['nuts'],False,['low-carb'],89.739538,-60.578539
U0250,Christopher Wyatt,Other,25,red,[],True,['vegan'],11.3136045,19.924538
U0251,Nicole Yang,Female,62,red,[],False,['vegan'],16.781253,-124.101702
U0252,Michael Lopez,Other,60,red,['nuts'],True,[],-6.8099145,56.330227
U0253,Rodney Lewis,Male,34,green,[],True,['low-carb'],-36.3609315,-133.168841
U0254,Garrett Rangel,Male,36,green,[],True,['gluten-free'],-70.004014,-14.487520
U0255,Shirley Mullen,Female,39,yellow,[],False,['low-carb'],-77.1434825,-9.355823
U0256,Robert Barnes,Male,54,green,[],False,[],-83.6482095,-41.722827
U0257,Elizabeth Mckinney DDS,Other,22,yellow,['gluten'],True,['low-carb'],-17.461452,141.667210
U0258,Roy Day,Other,34,green,['nuts'],True,[],34.7991845,153.154152
U0259,Jamie Hernandez,Female,47,red,['dairy'],False,[],37.7728995,154.321446
U0260,Keith Hall,Other,31,red,[],True,[],-68.9502875,60.648365
U0261,Tyler Wang,Male,31,green,['gluten'],True,['vegan'],66.073988,171.640482
U0262,Carolyn Sampson,Other,56,yellow,['gluten'],True,['low-carb'],-52.606198,2.403043
U0263,Tara Mason,Other,58,red,['dairy'],False,['gluten-free'],-14.5825735,-106.843431
U0264,Dana Taylor,Other,55,red,['gluten'],False,['low-carb'],-55.097772,-56.874562
U0265,Brittney Rodriguez,Female,31,green,['dairy'],False,[],30.444867,-65.697791
U0266,Matthew Tate,Male,27,yellow,[],True,['vegan'],-8.6636005,-26.575844
U0267,Patricia Carey,Other,39,red,['nuts'],False,['gluten-free'],75.8325935,-31.533853
U0268,Carolyn Flores,Female,40,red,['gluten'],False,['low-carb'],-16.2110365,39.439404
U0269,Jason Maldonado,Male,52,yellow,['dairy'],False,['gluten-free'],19.388459,51.820722
U0270,Rebecca Payne,Female,65,green,[],False,['gluten-free'],88.8680915,27.703509
U0271,Sarah Gomez,Other,25,red,['gluten'],False,[],-35.7336605,41.381526
U0272,Alicia Cannon MD,Female,32,yellow,['nuts'],True,['low-carb'],24.110950,106.226185
U0273,Margaret Warren,Other,29,green,['nuts'],False,[],32.9049075,158.322661
U0274,Angelica Myers,Other,53,green,['gluten'],True,[],-3.8179945,-99.020035
U0275,Terry Norman,Male,24,green,['dairy'],True,['vegan'],72.7067845,-11.213779
U0276,Michael Glass,Male,44,green,['nuts'],False,['low-carb'],60.7568865,-159.312695
U0277,James Cowan,Male,24,red,[],False,['gluten-free'],60.1618555,-29.789281
U0278,Dana Lopez,Female,43,yellow,['nuts'],True,['low-carb'],-76.1784845,-111.347098
U0279,Katherine Hernandez,Female,59,green,['gluten'],False,[],51.0355885,136.228510
U0280,Scott Bradley,Male,38,green,[],False,['vegan'],-52.3320145,65.380259
U0281,Anna Brown,Other,70,green,[],False,[],84.1108085,-14.646639
U0282,Michele Moss,Other,46,red,['nuts'],True,['gluten-free'],55.7890085,-10.573874
U0283,Ashley Walton,Other,39,green,['dairy'],False,['low-carb'],32.624759,174.032129
U0284,Christine Cervantes,Female,36,red,['gluten'],False,['low-carb'],2.0594655,-114.083720
U0285,Dawn Reeves,Other,24,red,['gluten'],False,['vegan'],85.7355225,-94.932375
U0286,Regina Dalton,Female,33,yellow,['dairy'],True,[],2.702037,54.207806
U0287,Eric Hernandez,Male,37,yellow,['nuts'],False,['gluten-free'],-11.995975,-17.305041
U0288,Pam Santos,Female,51,green,['gluten'],False,['low-carb'],23.869379,109.702676
U0289,Richard Glass,Other,39,red,['nuts'],True,['gluten-free'],-22.3681625,-147.230442
U0290,Vincent Hurley,Male,63,green,['gluten'],True,[],89.6468775,109.322744
U0291,Karen Hunt,Female,46,red,['nuts'],False,['vegan'],-20.718185,62.626487
U0292,Casey Hubbard,Other,53,yellow,[],False,[],65.1540165,-131.853693
U0293,Maria Mcgrath,Female,70,red,['nuts'],False,['vegan'],-10.363245,90.287413
U0294,Grace Taylor,Female,35,green,['nuts'],True,[],-18.736825,34.989894
U0295,Jeffrey Hartman,Male,25,red,[],False,[],-11.3494165,-106.246151
U0296,Dorothy Robinson,Female,70,red,['dairy'],True,['vegan'],-17.219880,-16.296913
U0297,Alexandra Stephens,Female,65,yellow,['dairy'],True,['vegan'],81.185677,-43.786451
U0298,Joshua Pena,Male,36,red,['gluten'],False,[],-22.056687,-28.403821
U0299,Elizabeth Martin,Other,27,yellow,['gluten'],False,['low-carb'],3.8204675,37.113291
